label,path
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_566.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_646.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_483.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_184.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_212.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_605.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_698.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_387.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_540.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_318.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_182.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_215.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_262.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_424.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_116.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_386.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_445.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_471.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_513.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_853.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_504.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_654.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_114.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_768.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_86.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_620.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_447.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_173.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_329.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_296.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_158.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_613.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_767.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_670.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_528.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_331.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_429.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_67.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/scissors_2.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_93.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_662.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_631.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_28.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_363.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_249.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_558.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_72.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_501.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_2.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_765.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_297.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_126.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_508.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_309.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_151.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_452.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_587.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_202.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_103.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_41.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_210.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_279.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_335.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_499.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_716.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_610.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_97.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_145.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_636.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_56.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_672.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_265.png
rock,drive/My Drive/rock_paper_scissors/data/rock/rock_3.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_376.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_788.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_830.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_124.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_149.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_14.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_565.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_650.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_139.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_435.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_713.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_811.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_790.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_204.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_472.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_433.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_54.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_542.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_229.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_254.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_159.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_509.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_368.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_134.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_493.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_129.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_263.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_510.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_246.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_199.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_872.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_752.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_789.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_22.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_358.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_469.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_245.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_820.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_637.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_395.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_365.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_748.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_196.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_731.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_225.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_350.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_588.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_730.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_338.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_855.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_304.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_60.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_862.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_76.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_446.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_320.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_430.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_579.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_726.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_379.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_277.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_224.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_327.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_252.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_572.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_150.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_203.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_404.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_863.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_881.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_593.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_242.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_15.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_489.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_201.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_206.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_220.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_889.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_92.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_687.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_37.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_677.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_520.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_573.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_486.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_615.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_649.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_94.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_216.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_763.png
rock,drive/My Drive/rock_paper_scissors/data/rock/opencv_frame_601.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_451.png
scissors,drive/My Drive/rock_paper_scissors/data/scissors/opencv_frame_431.png
paper,drive/My Drive/rock_paper_scissors/data/paper/opencv_frame_243.png
